Genus	Subgenus	Species	Author 	Local_Label	Y_Latitude	X_Longitude	Refs	Observations
Alcaeorrhynchus		grandis	Dallas, 1851	MEXICO: Veracruz, San Andres Tuxtla	18.4400	-95.2100	Ortega León 1997	
Alcaeorrhynchus		grandis	Dallas, 1851	MEXICO: Guerrero, Valerio Trujano	18.3000	-99.4500	Ortega León 1997	
Alcaeorrhynchus		grandis	Dallas, 1851	MEXICO: Morelos, Cuernavaca	18.9200	-99.2300	Ortega León 1997	
Alcaeorrhynchus		grandis	Dallas, 1851	MEXICO: Morelos, Canon de Lobos	18.8500	-99.1200	Ortega León 1997	
Alcaeorrhynchus		grandis	Dallas, 1851	MEXICO: Chiapas, El Aguacero	16.7800	-93.4900	Ortega León 1997	
Alcaeorrhynchus		grandis	Dallas, 1851	MEXICO: Chiapas, Palenque	17.5000	-91.8900	Ortega León 1997	
Alcaeorrhynchus		grandis	Dallas, 1851	USA: Missouri, Ozark	36.6400	-92.4400	Sites et al 2012	
Alcaeorrhynchus		grandis	Dallas, 1851	USA: Missouri, Mississippi Lowlands	34.9000	-92.4300	Sites et al 2012	
Alcaeorrhynchus		grandis	Dallas, 1851	VENEZUELA:  Zulia, Colon	9.0000	-71.9200	Barão et al 2013	
Alcaeorrhynchus		grandis	Dallas, 1851	VENEZUELA:  Aragua, Ramizito	10.0000	-67.1600	Barão et al 2013	
Alcaeorrhynchus		grandis	Dallas, 1851	MEXICO: Veracruz, Los Tuxtlas	18.4700	-95.0000	Brailovsky and Mayorga 1994	
Alcaeorrhynchus		grandis	Dallas, 1851	ECUADOR: Galápagos	-0.6700	-90.8700	Causton et al 2006	
Alcaeorrhynchus		grandis	Dallas, 1851	VENEZUELA:  Aragua, El Zamuro	10.3500	-67.4000	Díaz et al 2000	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Parana, Londrina	-23.3100	-51.1600	Grande & Rando 2018	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, São Sepé	-30.1500	-53.6000	Magistralli et al 2014	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Parana, Londrina	-23.3100	-51.1600	Malaguido & Panizzi 1998	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Pará, Tailândia	-2.8700	-48.7500	Ribeiro et al 2010	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Piauí, Teresina	-5.0800	-42.8000	Sousa et al 2016	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Caoté	-19.8700	-43.6500	Zanuncio et al 2009	
Alcaeorrhynchus		grandis	Dallas, 1851	VENEZUELA:  Santa Rosa	9.8900	-69.7600	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, Santa Maria. 	-29.6800	-53.8100	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, Xangri-Lá, Atlântida. 	-29.8000	-50.0400	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	VENEZUELA:  Santa Rosa	9.8900	-69.7600	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	VENEZUELA:  Santa Rosa	9.8900	-69.7600	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	PERU:  Cusco, Kunyal	-13.5300	-71.9600	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Santa Catarina, São José do Cedro	-26.4500	-53.4900	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Turmalina	-17.2800	-42.7200	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Bahia, Itajibá	-14.2800	-39.8400	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Bahia, Itajibá	-14.2800	-39.8400	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, São Borja. 	-28.6500	-56.0000	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: São Paulo, Altinópolis, Chanflora.	-21.0200	-47.3700	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, Carazinho	-28.2900	-52.7900	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Presidente Olegário	-18.4100	-46.4200	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, Santa Maria	-29.6800	-53.8100	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	PERU:  Cusco, Bilcobata	-13.5300	-71.9600	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	ECUADOR: Galápagos, Floreana Island, Black Beach	-1.3100	-90.4300	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Maranhão, São Luís	-2.5300	-44.2800	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	VENEZUELA:  Santa Rosa	9.8900	-69.7600	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	VENEZUELA:  Santa Rosa	9.8900	-69.7600	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Bahia, Itajibá	-14.2800	-39.8400	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Bahia, Itajibá	-14.2800	-39.8400	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, Torres	-29.3300	-49.7200	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, Imbé, Albatroz	-29.9000	-50.0900	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, Pelotas	-31.7600	-52.3300	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, Santa Maria	-29.6800	-53.8100	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: São Paulo, Altinópolis, Chanflora	-21.0200	-47.3700	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio de Janeiro, Paraty, Praia do Sono	-23.3300	-44.6200	UFRJ	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Piauí, Piracuruca, Parque Nacional de Sete Cidades, Cachoeira do Riacho, 171m	-4.0900	-41.7100	UFRJ	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: São Paulo, São Sebastião	-23.8000	-45.4000	UFRJ	
Alcaeorrhynchus		grandis	Dallas, 1851	USA: Florida, Suwanee, Intersection of Highway 129 and US 27. 16m elev.	29.9600	-82.8500	FSCA	
Alcaeorrhynchus		grandis	Dallas, 1851	USA: Florida, Miami. 1961-XI-28	25.7800	-80.2200	UMSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: São Paulo	-23.5400	-46.6300	NMPC	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: São Paulo	-23.5400	-46.6300	NMPC	
Alcaeorrhynchus		grandis	Dallas, 1851	ARGENTINA:  Chaco. Coll. Ohnneiser	-27.4200	-59.0200	NMPC	
Alcaeorrhynchus		grandis	Dallas, 1851	USA: Florida, Highlands County, Venus, Archbold Biological Station, 13km south of Lake Placid	27.1800	-81.3500	NMPC	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Flona Pau Rosa. 35m	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Rio Abacaxis, Campina Pacamiri	-4.3500	-58.1300	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Rio Abacaxis, Campina Pacamiri	-4.3500	-58.1300	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Rio Abacaxis, Campina Pacamiri	-4.3500	-58.1300	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Campina Pacamiri.	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Campina Pacamiri. 	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Campina Pacamiri	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Rio Abacaxis, Campina Pacamiri	-4.3500	-58.1300	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Rio Nhamundá, Cuipiranga	-1.5300	-57.0200	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Campina Pacamir. 35m.	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Campina Pacamiri. 35m.	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Campina Pacamiri. 	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Campina Pacamiri. 	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Rio Abacaxis, Campina Pacamiri 2008-V-30/31. 	-4.3500	-58.1300	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Campina Pacamiri. 35m. 	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Maués, Rio Abacaxis, Flona Pau Rosa 05°15'09''S - 58°41'52''W. 35m	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Barcelos, próximo ao rio Unini. 	-1.3800	-61.3300	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Mato Grosso, Trivelato, próximo ao Rio Aripuanã. 800m. 	-10.2500	-59.2800	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Parque Nacional do Jaú, Igarapé Miracutu.	-1.5700	-61.4900	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Parque Nacional do Jaú, Igarapé Miracutu. 	-1.5700	-61.4900	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Rio Abacaxis, Campina Pacamiri. 35m. 	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Amazonas, Rio Abacaxis, Campina Pacamiri. 35m.	-5.1500	-58.4100	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Porto Estrela, XI 1984 MT. Magn & Alvarenga	-15.3239	-57.2278	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Mato Grosso, Porto Esperidião, XI-1984	-15.8500	-58.4600	INPA	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Marliéria, Parque Estadual do Rio Doce	-19.6400	-42.5300	BHMH	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Marliéria, Parque Estadual do Rio Doce	-19.6400	-42.5300	BHMH	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Marliéria, Parque Estadual do Rio Doce	-19.6400	-42.5300	BHMH	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Marliéria Parque Estadual do Rio Doce	-19.6400	-42.5300	BHMH	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Marliéria, Parque Estadual do Rio Doce	-19.6400	-42.5300	BHMH	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Marliéria, Parque Estadual do Rio Doce	-19.6400	-42.5300	BHMH	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Marliéria Parque Estadual do Rio Doce	-19.6400	-42.5300	BHMH	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Minas Gerais, Marliéria, Parque Estadual do Rio Doce	-19.6400	-42.5300	BHMH	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Paraná, Fênix	-23.9100	-51.9800	DZUP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Paraná, Fênix, Reserva Estadual ITCF	-23.9100	-51.9800	DZUP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Santa Catarina, Corupá	-26.4300	-49.2400	DZUP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Santa Catarina, Corupá	-26.4300	-49.2400	DZUP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Paraná, Fênix, Reserva Estadual ITCF. 	-23.9100	-51.9800	DZUP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Santa Catarina, Corupá. 	-26.4300	-49.2400	DZUP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Paraná, Matelândia. 	-23.9100	-51.9800	DZUP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Espírito Santo, Linhares.	-19.3900	-40.0600	DZUP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Rio Grande do Sul, Tramandaí, Praia do Pinhal	-30.2400	-50.2300	UFRG	
Alcaeorrhynchus		grandis	Dallas, 1851	PARAGUAY:  Dep. Guira, Colonie Indepedenza (?)	-25.8000	-56.2600	EMG	
Alcaeorrhynchus		grandis	Dallas, 1851	USA: Florida, Miami. 	25.7800	-80.2200	UMSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: São Paulo, Osasco	-23.5331	-46.7909	MZSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: São Paulo, Osasco	-23.5331	-46.7909	MZSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Mato Grosso, São Domingos	-15.2895	-59.0678	MZSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: São Paulo, Santos	-23.9583	-46.3385	MZSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Paraíba, Coremas	-7.0160	-37.9464	MZSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Paraíba, Coremas	-7.0160	-37.9464	MZSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Paraíba, Coremas	-7.0160	-37.9464	MZSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Paraíba, Coremas	-7.0160	-37.9464	MZSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Paraíba, Coremas	-7.0160	-37.9464	MZSP	
Alcaeorrhynchus		grandis	Dallas, 1851	BRAZIL: Goiás, Niquelândia	-14.4721	-48.4620	MZSP	
Alcaeorrhynchus		phymatophorus	Beauvois, 1811	CUBA: Província Guantánamo, montanha El Yunque. 40m	20.3500	-74.5700	NMPC	
Alcaeorrhynchus		phymatophorus	Beauvois, 1811	CUBA: Província Guantánamo, montanha El Yunque	20.3500	-74.5700	NMPC	
Alcaeorrhynchus		phymatophorus	Beauvois, 1811	PUERTO RICO: 1987-VIII-12/18. J. Maldonado	18.2400	-66.4900	DARC	
Alcaeorrhynchus		phymatophorus	Beauvois, 1811	DOMINICAN REPUBLIC: Azua, Vieja Marina	18.4500	-70.7300	Perez-Gelabert & Thomas 2005	
Alcaeorrhynchus		phymatophorus	Beauvois, 1811	DOMINICAN REPUBLIC: Pedernales, Cabo Rojo	17.9000	-71.6300	Perez-Gelabert & Thomas 2005	
Alcaeorrhynchus		phymatophorus	Beauvois, 1811	DOMINICAN REPUBLIC: La Altagracia, Punta Cana	18.5800	-68.4000	Perez-Gelabert & Thomas 2005	
Amyotea		erythromela	Walker, 1867	INDONESIA: Kepulauan Bacan	-0.5800	127.5000	Walker 1867	Walker (1867:339) describes Strachia praecipua and Strachia pyrophila from "Batchian". This locality was recovered as "Kepulauan Bacan - Indonesia" in the Geonames platform
Amyotea		erythromela	Walker, 1867	INDONESIA: Pulau Halmahera	0.6000	127.8500	Kirkaldy 1909	This locality is listed as "Jilolo" in Kirkaldy 1909 and was recovered as Pulau Halmahera - Indonesia in the Geonames platform
Amyotea		erythromela	Walker, 1867	INDONESIA: Ternate	0.7952	127.3611	Kirkaldy 1909	
Amyotea		frontalis	Walker, 1867	INDONESIA: Kepulauan Bacan	-0.5800	127.5000	Walker 1867	Walker (1867:338) describes Strachia frontalis from "Batchian". This locality was recovered as "Kepulauan Bacan - Indonesia" in the Geonames platform
Amyotea		frontalis	Walker, 1867	INDONESIA: Pulau Halmahera	0.6000	127.8500	Kirkaldy 1909	This locality is listed as "Jilolo" in Kirkaldy 1909 and was recovered as Pulau Halmahera - Indonesia in the Geonames platform
Amyotea		glaucolimbata	Tyron, 1892	NEW GUINEA: Bismarck islands	-5.1073	150.0710	Thomas 1994	
Amyotea		hamata	Walker, 1867	AUSTRALIA: north Queensland / at Garradunga near Innisfail / property of the Hasenpusch family	-17.4500	146.0000	Reid et al. 2009	
Amyotea		hamata	Walker, 1867	AUSTRALIA: south-eastern Queensland / Caboolture	-27.0800	152.9500	Coombs & Khan 1998	
Amyotea		hamata	Walker, 1867	INDONESIA: Ambon	-3.6296	128.1007	Stål 1870	
Amyotea		hamata	Walker, 1867	INDONESIA: Ternate	0.7952	127.3611	Stål 1870	
Amyotea		hamata	Walker, 1867	AUSTRALIA: New South Wales, Tweed River.	-28.2000	153.2200	AMS	
Amyotea		hamata	Walker, 1867	AUSTRALIA: Queensland, Kuranda, near Barron River. 1949-V.	-16.4900	145.3800	AMS	
Amyotea		hamata	Walker, 1867	AUSTRALIA: Queensland, Cairns	-16.5500	145.4600	AMS	
Amyotea		hamata	Walker, 1867	PAPUA NEW GUINEA: Northern Province (Oro), Mount Lamington District. (8° 57' S , 148° 9' E),	-8.9300	148.1600	AMS	
Amyotea		hamata	Walker, 1867	INDONESIA: Ceram	-3.1333	129.5000	Roell et al. 2023	
Amyotea		lata	Zhao et al., 2011	CHINA: Yunnan / Xizang / Chayu county / Shaqiong Village / 1700 m	28.6500	97.4600	Zhao et al. 2011	
Amyotea		lata	Zhao et al., 2011	CHINA: Yunnan / Xizang / Jingdong County / 1367 m	24.4300	100.8300	Zhao et al. 2011	
Amyotea		lata	Zhao et al., 2011	CHINA: Yunnan / Xizang / Motuo County / Beibeng Village / 881 m	29.2300	95.1600	Zhao et al. 2011 	
Amyotea		lata	Zhao et al., 2011	CHINA: Yunnan / Xizang / Xishuangbannan /  Mengla County / Menglun Village / 620 m 	21.9300	101.2500	Zhao et al. 2011 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Chhattisgarh, Raipur	21.2300	81.6300	Biswas et al. 2014	
Amyotea		malabarica	Fabricius, 1775	INDIA: Assam	26.0000	93.0000	Biswas et al. 2014	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka	14.6600	75.9300	Biswas et al. 2014	
Amyotea		malabarica	Fabricius, 1775	INDIA: Maharashtra	19.2800	76.9500	Biswas et al. 2014	
Amyotea		malabarica	Fabricius, 1775	INDIA: West Bengal	24.0000	88.0000	Biswas et al. 2014	
Amyotea		malabarica	Fabricius, 1775	INDIA: Bihar Pusa	25.9700	85.6600	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Biligiranga Hills	11.9900	77.1400	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Chikmangalur	13.4900	75.7300	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Mudigere	13.1600	75.5000	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Mysore	12.2900	76.6300	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Sidlaghatta	13.4400	77.8900	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Pune	18.5100	73.8500	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Odisha, Ganjam	19.5000	84.5000	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Aska	19.6100	84.6500	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Tamil Nadu	11.0000	78.3300	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Uttar Pradesh	27.2500	80.7500	Salini 2015	
Amyotea		malabarica	Fabricius, 1775	INDIA: Hebbal	13.0400	77.5800	Salini 2016	
Amyotea		malabarica	Fabricius, 1775	INDIA: Shimoga	13.9300	75.5600	Salini 2016	
Amyotea		malabarica	Fabricius, 1775	INDIA: Attur, Yelahanka	13.1100	77.5900	Salini 2016	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka, Hoskote	13.0700	77.7900	Salini 2016	
Amyotea		malabarica	Fabricius, 1775	INDIA: Savanadurga	12.9200	77.2900	Salini 2016	
Amyotea		malabarica	Fabricius, 1775	INDIA: Hosur	12.7300	77.8300	Salini 2016	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka, Mysore	12.2900	76.6900	Azim 2011	
Amyotea		malabarica	Fabricius, 1775	INDIA: Uttar Pradesh, Agra	27.1800	78.0100	Azim 2011	
Amyotea		malabarica	Fabricius, 1775	INDIA: Bihar / Pusa	25.9800	85.6700	Azim 2011	
Amyotea		malabarica	Fabricius, 1775	INDIA: Chhattisgarh / Hardinala / Distr. Raipur	21.2300	81.6300	Biswas et al. 2014	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Attur	13.1000	77.5600	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Bagalur	13.1300	77.6600	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Bangalore	12.9700	77.5900	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Bidadi	12.7900	77.3800	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Devanahalli	13.2400	77.7100	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Hebbal	13.0400	77.5800	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka /Hoskote 	13.0700	77.7900	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Kolar	13.1300	78.1200	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Mysore/ Nanjangarth on Paddy	12.2900	76.6300	Azim 2011	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Savanadurga	12.9200	77.2900	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Shimoga	13.9300	75.5600	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Karnataka / Yelahanka	13.1000	77.5900	Salini 2016 	
Amyotea		malabarica	Fabricius, 1775	INDIA: Odisha / Ganjam / Aska	19.6100	84.6500	Azim 2011	
Amyotea		malabarica	Fabricius, 1775	INDIA: Uttar Pradesh / Agra 	27.1800	78.0100	Azim 2011	
Amyotea		malabarica	Fabricius, 1775	INDONESIA: Lombok	-8.6700	116.3300	Kirkaldy 1909	
Amyotea		malabarica	Fabricius, 1775	PHILIPPINES: Luzon	16.0000	121.0000	Kirkaldy 1909	
Amyotea		malabarica	Fabricius, 1775	CHINA: Fujian	26.2500	118.0000	Rider & Zheng 2002	
Amyotea		malabarica	Fabricius, 1775	CHINA: Guizhou	27.0000	107.0000	Rider & Zheng 2002	
Amyotea		malabarica	Fabricius, 1775	CHINA: Hainan	19.2500	109.7500	Rider & Zheng 2002	
Amyotea		malabarica	Fabricius, 1775	CHINA: Jiangxi	27.6600	115.6600	Rider & Zheng 2002	
Amyotea		malabarica	Fabricius, 1775	CHINA: Taiwan	24.0000	121.0000	Rider & Zheng 2002	
Amyotea		malabarica	Fabricius, 1775	CHINA: Xiang	32.0400	112.1400	Rider & Zheng 2002	
Amyotea		malabarica	Fabricius, 1775	CHINA: Yunnan	25.0000	101.5000	Rider & Zheng 2002	
Amyotea		malabarica	Fabricius, 1775	INDIA: Madhya Pradesh, Jabalpur. 393m	23.1800	79.9600	INHS	
Amyotea		malabarica	Fabricius, 1775	INDIA: Madhya Pradesh, Jabalpur. 393m	23.1800	79.9600	INHS	
Amyotea		malabarica	Fabricius, 1775	INDONESIA: Java Occ Ma Géde	-6.7800	106.9800	MNHN	
Amyotea		malabarica	Fabricius, 1775	INDONESIA: Java Vole. Gédé	-6.7800	106.9800	MNHN	
Amyotea		malabarica	Fabricius, 1775	INDONESIA: Java Vole. Gédé	-6.7800	106.9800	MNHN	
Amyotea		micans	Distant, 1888	NEW GUINEA	-5.0000	140.0000	Thomas 1994	
Amyotea		reciproca	Walker, 1867	INDONESIA: Misool	-1.8900	130.0800	Walker 1867	
Amyotea		reciproca	Walker, 1867	PAPUA NEW GUINEA: Morobe Dist., Wau. 1100m	-7.3400	146.3200	DARC	
Amyotea		reciproca	Walker, 1867	PAPUA NEW GUINEA: East Sepik, Sepik River	-4.0000	143.7500	EMG	
Anasida		funebris	Distant, 1900	SOUTH AFRICA	-29.0000	24.0000	Thomas 1994	
Anasida		orientalis	Distant, 1910	INDIA: Karnataka	14.6600	75.9300	Salini 2015	
Anasida		orientalis	Distant, 1910	INDIA: Bombay	19.0000	72.8300	Salini 2015	
Anasida		orientalis	Distant, 1910	INDIA: Maharashtra	19.2891	76.9537	Pal et al 2023	
Anasida		schoutedeni	Distant, 1910	ANGOLA: Zaire	-6.5800	13.5100	Thomas 1994	
Anasida		tenebrio	Karsch, 1892	CENTRAL AFRICAN REPUBLIC: Maboké	3.8300	17.8400	Maldès & Pluot-Sigwalt 2004	
Anasida		tenebrio	Karsch, 1892	GUINEA: Mont Nimba, 1600 ft	7.6100	-8.4100	Maldès & Pluot-Sigwalt 2004	
Anasida		tenebrio	Karsch, 1892	GUINEA: Zouguépo	7.7000	-8.4000	Maldès & Pluot-Sigwalt 2004	
Anasida		tenebrio	Karsch, 1892	CAMEROON	6.0000	12.5000	Thomas 1994	
Anasida		tenebrio	Karsch, 1892	DEMOCRATIC REPUBLIC OF CONGO: Faradje	3.4000	29.4000	AMNH	
Anasida		tenebrio	Karsch, 1892	DEMOCRATIC REPUBLIC OF CONGO: Faradje	3.4000	29.4000	AMNH	
Anasida		tenebrio	Karsch, 1892	BELGIAN CONGO: Reg. Lag Kivu, Kadjudju	-4.9500	19.5900	MNHN	
Anasida		tenebrio	Karsch, 1892	BELGIAN CONGO: Liozolanik, coll Schouteden	-4.9500	19.5900	RMCA	
Anasida		tenebrio	Karsch, 1892	DEMOCRATIC REPUBLIC OF CONGO: Haut- Uele: Moku Moto	2.7600	27.6100	RMCA	
Anasida		tenebrio	Karsch, 1892	DEMOCRATIC REPUBLIC OF CONGO: Kananga, Luluabourg	-5.8900	22.4100	RMCA	
Anasida		tenebrio	Karsch, 1892	BELGIAN CONGO: Léopalanilk	-4.9500	19.5900	RMCA	
Anasida		tenebrio	Karsch, 1892	GUINÉE: Mt. Nimba, Lamotte-Roy	7.6378	-8.4206	RMCA	
Andrallus		spinidens	Fabricius, 1787	MADAGASCAR: Tamatave	-18.1600	49.3800	Maldès & Pluot-Sigwalt 2004	
Andrallus		spinidens	Fabricius, 1787	INDIA: Uttar Pradesh, Moradabad	28.8300	78.7700	Azim 2011	
Andrallus		spinidens	Fabricius, 1787	INDIA: New Delhi	28.6200	77.2200	Azim 2011	
